Hole Depth,Rate Of Penetration,Bit Depth,Time Of Penetration,Hook Load,Standpipe Pressure,Mud G/L Alarm State,Rotary RPM,Rotary Torque,Weight on Bit,On Bottom ROP,Total Mud Volume,Trip Tank Mud Volume,Line Wear,Pump 1 total strokes,Pump 2 total strokes,Total Pump Output,TotalPumpDisplacement,Block Height,Min Convertible Torque,Pump 3 total strokes,On Bottom Hours,Circulating Hours,Tool Face,Inclination,Azimuth,H2S,Nitrogen Pressure In,Nitrogen Volume In,Hydrocarbon Flow,MWD Temperature,Total Gas Return,MWD General Variable 1,Condensate Out,MWD General Variable 3,MWD General Variable 4,MWD Vibration XY Gamma,MWD Vibration Z Gamma,Over Pull,Fill Strokes,Total Fill Strokes,Min Pressure,Min Hook Load,Min Torque,Min RPM,Min WOB,Surface Stick Slip Index,MWD DYNAMIC INC,MWD DYNAMIC AZI,Pump Total Strokes Rate,Magnetic Toolface,Gravity Toolface,Cement Fluid Temp,MWD Vibration XYZ,Nitrogen Volume Out,Trip Tank 1 Low Threshold,Trip Tank 1 High Threshold,MWD Vibration Count,Trip Tank 2 Low Threshold,Trip Tank 2 High Threshold,Sensor Depth,Bit RPM,PVT Total Mud Gain/Loss,MWD General Variable 2,Flow Data air (cmf),Flow Data pressure (psig),Flow Data temp (F),AutoDriller On Bottom ROP Setpoint,Drilling Activity,AutoDriller Off Bottom ROP Limit,Trip Speed,Pump 4 total strokes,Total Strokes P1+P2+P3+P4,AutoDriller Status,Autodriller Sensitivity,Convertible Torque,MWD Vibration XYZ Gamma,MWD General Variable 5,MWD General Variable 6,MWD General Variable 7,MWD General Variable 8,MWD General Variable 9,MWD General Variable 10,MWD General Variable 0,Relative MSE,Motor RPM,Differential Pressure,AutoDriller WOB,AutoDriller WOB SP,AutoDriller Brake Pos,AutoDriller Diff Press,AutoDriller Diff Press SP,TTS Weight on Bit,Min TTS Weight on Bit,AutoDriller Ticks Per Depth,P1 Rate,P2 Rate,PVT Mud Tanks Included,PVT Monitor Mud Gain/Loss,PVT Mud G/L Threshold,Trip Tank 1 Refill Status,Flow 1 G/L Threshold,Trip Tank Fill,Trip Tank Accum,YYYY/MM/DD,HH:MM:SS
5372,248.09,5372,0.24,86.3,563,0,43,1817.96,4.4,248.09,-999.25,-999.25,9169,0,0,0,0,3.6,2,0,16.7,23.4,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,562,86,1604,43,3.7,2.8,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2750,581,131,0,1,0,8.66,0,0,0,0,1.818,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,562.8,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:02:45
5373,248.87,5373,0.24,86.2,562,0,43,1803.87,4.3,248.87,-999.25,-999.25,9169,0,0,0,0,2.6,2,0,16.7,23.4,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,562,86,1638,43,3.8,2.3,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2742,581,131,0,1,0,8.66,0,0,0,0,1.804,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,562.4,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:03:01
5374,248.97,5374,0.24,86.3,562,0,43,1801.64,4.4,248.97,-999.25,-999.25,9169,0,0,0,0,1.6,2,0,16.7,23.4,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,562,86,1648,43,3.7,2.2,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2744,580,132,0,1,0,8.66,0,0,0,0,1.802,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,562.3,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:03:18
5375,4.58,5375,13.09,88.1,380,0,39,1400.32,2.6,4.58,-999.25,-999.25,9169,0,0,0,0,31.7,2,0,16.7,23.4,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,370,87,1232,39,1.9,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2645,397,119,0,1,0,8.66,0,0,0,0,1.4,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,379.6,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:08:07
5376,16.43,5376,3.65,88.6,411,0,39,1961.87,3.9,16.43,-999.25,-999.25,9169,0,0,0,0,31.3,2,0,16.7,23.4,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,380,86,1444,38,1.4,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2682,420,118,0,1,0,8.66,0,0,0,0,1.962,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,410.5,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:08:32
5377,27.43,5377,2.19,87.7,434,0,41,1697.05,3.1,27.43,-999.25,-999.25,9169,0,0,0,0,30.3,2,0,16.7,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,411,87,1464,38,2.2,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,41,-999.25,-999.25,2711,444,117,0,1,0,8.66,0,0,0,0,1.697,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,433.9,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:08:52
5378,40.26,5378,1.49,88,459,0,43,2136.19,4.5,40.26,-999.25,-999.25,9169,0,0,0,0,29.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,434,85,1509,40,2,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2742,471,116,0,1,0,4.33,0,0,0,0,2.136,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,459.4,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:09:15
5379,50.14,5379,1.2,88.2,475,0,43,1805.35,2.9,50.14,-999.25,-999.25,9169,0,0,0,0,28.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,460,87,1568,43,1.8,9.8,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2743,486,116,0,1,0,8.66,0,0,0,0,1.805,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,474.6,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:09:32
5380,58.33,5380,1.03,87.4,484,0,43,1804.61,3.3,58.33,-999.25,-999.25,9169,0,0,0,0,27.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,475,87,1583,43,2.4,9.7,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2737,498,116,0,1,0,8.66,0,0,0,0,1.805,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,484.2,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:09:45
5381,67.2,5381,0.89,87.5,493,0,43,1784.58,2.8,67.2,-999.25,-999.25,9169,0,0,0,0,26.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,484,87,1563,43,2.4,9.5,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2723,508,117,0,1,0,8.66,0,0,0,0,1.785,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,492.9,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:09:58
5382,77.13,5382,0.78,87.6,501,0,43,1794.96,3,77.13,-999.25,-999.25,9169,0,0,0,0,25.4,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,493,86,1558,43,2.3,3.5,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2716,514,117,0,1,0,8.66,0,0,0,0,1.795,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,501.4,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:10:11
5383,85.83,5383,0.7,87.3,508,0,43,1843.18,3.7,85.83,-999.25,-999.25,9169,0,0,0,0,24.4,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,502,87,1588,43,2.7,5.3,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2733,521,118,0,1,0,8.66,0,0,0,0,1.843,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,508,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:10:22
5384,100.47,5384,0.6,87.3,516,0,43,1763.81,3.2,100.47,-999.25,-999.25,9169,0,0,0,0,23.4,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,508,87,1474,43,2.6,6,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2729,528,118,0,1,0,8.66,0,0,0,0,1.764,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,515.7,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:10:36
5385,118.9,5385,0.5,87,522,0,43,1812.03,3.5,118.9,-999.25,-999.25,9169,0,0,0,0,22.4,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,516,86,1540,43,2.7,6.1,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2735,538,119,0,1,0,4.33,0,0,0,0,1.812,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,522.5,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:10:50
5386,139.51,5386,0.43,86.7,529,0,43,1822.41,3.7,139.51,-999.25,-999.25,9169,0,0,0,0,21.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,523,86,1544,43,3.2,6.1,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2731,544,120,0,1,0,8.66,0,0,0,0,1.822,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,529,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:11:04
5387,155.95,5387,0.38,86.6,533,0,43,1760.84,3.9,155.95,-999.25,-999.25,9169,0,0,0,0,20.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,529,86,1586,43,3.3,5.3,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2739,549,120,0,1,0,8.66,0,0,0,0,1.761,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,533.4,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:11:17
5388,175.12,5388,0.34,86.9,538,0,43,1769,3.9,175.12,-999.25,-999.25,9169,0,0,0,0,19.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,534,86,1545,43,3,5.3,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2741,553,121,0,1,0,4.33,0,0,0,0,1.769,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,538.2,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:11:32
5389,191.83,5389,0.31,87,542,0,43,1767.52,3.6,191.83,-999.25,-999.25,9169,0,0,0,0,18.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,538,87,1629,43,3,4.7,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2734,558,122,0,1,0,8.66,0,0,0,0,1.768,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,541.7,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:11:46
5390,208.24,5390,0.29,87.2,545,0,43,1780.87,3.4,208.24,-999.25,-999.25,9169,0,0,0,0,17.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,542,87,1607,43,2.8,4.3,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2744,561,122,0,1,0,8.66,0,0,0,0,1.781,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,544.6,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:12:00
5391,220.26,5391,0.27,86.9,547,0,43,1751.94,3.6,220.26,-999.25,-999.25,9169,0,0,0,0,16.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,545,86,1555,43,2.9,2.6,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2741,563,123,0,1,0,8.66,0,0,0,0,1.752,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,547.3,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:12:11
5392,232.04,5392,0.26,86.7,550,0,43,1711.14,3.6,232.04,-999.25,-999.25,9169,0,0,0,0,15.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,547,86,1369,43,3.3,2.6,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2742,566,124,0,1,0,8.66,0,0,0,0,1.711,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,549.7,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:12:24
5393,241.31,5393,0.25,86.8,552,0,43,1577.61,3.7,241.31,-999.25,-999.25,9169,0,0,0,0,14.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,550,86,1371,43,3.3,4.7,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2741,568,124,0,1,0,8.66,0,0,0,0,1.578,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,552.1,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:12:36
5394,2.91,5394,20.61,88.6,556,0,44,1590.97,2.5,2.91,-999.25,-999.25,9169,0,0,0,0,12.6,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,554,87,1368,43,1.1,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,44,-999.25,-999.25,2751,575,127,0,1,0,4.33,0,0,0,0,1.591,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,556.4,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:13:39
5395,12.63,5395,4.75,88.1,554,0,43,1754.91,2.7,12.63,-999.25,-999.25,9169,0,0,0,0,12.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,548,87,1518,43,1.8,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2748,571,127,0,1,0,8.66,0,0,0,0,1.755,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,553.9,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:13:57
5396,22.82,5396,2.63,88.2,548,0,43,1786.06,2.8,22.82,-999.25,-999.25,9169,0,0,0,0,11.3,2,0,16.8,23.5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,545,87,1600,43,1.8,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2754,566,128,0,1,0,4.33,0,0,0,0,1.786,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,548.1,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:14:14
5397,36.77,5397,1.63,87.5,546,0,43,1789.77,4.2,36.77,-999.25,-999.25,9169,0,0,0,0,10.4,2,0,16.8,23.6,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,545,86,1486,43,2.1,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2747,563,129,0,1,0,8.66,0,0,0,0,1.79,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,545.9,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:14:37
5398,47.08,5398,1.27,87.6,548,0,43,1788.29,3.3,47.08,-999.25,-999.25,9169,0,0,0,0,9.4,2,0,16.8,23.6,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,546,87,1590,43,2.4,5.2,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2749,564,129,0,1,0,8.66,0,0,0,0,1.788,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,548.1,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:14:54
5399,58.59,5399,1.02,87.3,551,0,43,1820.19,3.6,58.59,-999.25,-999.25,9169,0,0,0,0,8.4,2,0,16.8,23.6,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,548,86,1543,43,2.6,5.2,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2740,568,129,0,1,0,8.66,0,0,0,0,1.82,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,551.2,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:15:13
5400,69.2,5400,0.87,87.5,554,0,43,1807.57,3.4,69.2,-999.25,-999.25,9169,0,0,0,0,7.4,2,0,16.8,23.6,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,551,87,1615,43,2.4,5.2,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2745,570,130,0,1,0,4.33,0,0,0,0,1.808,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,553.8,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:15:29
5401,81.21,5401,0.74,87.3,555,0,43,1829.83,3.4,81.21,-999.25,-999.25,9169,0,0,0,0,6.3,2,0,16.9,23.6,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,554,87,1662,43,2.7,3.8,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2739,572,130,0,1,0,8.66,0,0,0,0,1.83,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,555.3,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:15:47
5402,92.56,5402,0.65,87.2,556,0,43,1832.05,3.4,92.56,-999.25,-999.25,9169,0,0,0,0,5.3,2,0,16.9,23.6,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,555,87,1616,43,2.7,3.7,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2745,573,130,0,1,0,8.66,0,0,0,0,1.832,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,555.8,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:16:02
5403,116.36,5403,0.52,87.1,556,0,43,1792,3.5,116.36,-999.25,-999.25,9169,0,0,0,0,4.3,2,0,16.9,23.6,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,556,86,1643,43,2.8,3,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2750,573,131,0,1,0,8.66,0,0,0,0,1.792,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,556.3,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:16:21
5404,136.05,5404,0.44,87,556,0,43,1839.47,3.5,136.05,-999.25,-999.25,9169,0,0,0,0,3.3,2,0,16.9,23.6,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,556,86,1672,43,2.9,2.5,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2740,573,131,0,1,0,8.66,0,0,0,0,1.839,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,556.3,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:16:39
5405,154.77,5405,0.39,87.1,556,0,43,1864.69,3.5,154.77,-999.25,-999.25,9169,0,0,0,0,2.3,2,0,16.9,23.6,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,556,86,1670,43,2.9,2.2,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2738,573,132,0,1,0,4.33,0,0,0,0,1.865,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,556,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:16:58
5406,168.65,5406,0.36,87.1,556,0,43,1843.92,3.5,168.65,-999.25,-999.25,9169,0,0,0,0,1.3,2,0,16.9,23.6,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,555,86,1630,43,2.8,2.3,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,43,-999.25,-999.25,2749,573,132,0,1,0,4.33,0,0,0,0,1.844,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,555.6,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/13/2015,19:17:14
